Id Circuito;APTITUD RENOVADORA;AUTODETERMINACIÓN Y LIBERTAD;AUTONOMISTA;DIGNIDAD POPULAR;FEDERAL;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;FRENTE DE TODOS;JUNTOS POR EL CAMBIO;LA LIBERTAD AVANZA;MOVIMIENTO AL SOCIALISMO;MOVIMIENTO LIBRES DEL SUR;POLÍTICA OBRERA;RENOVADOR FEDERAL;SOCIALISTA AUTÉNTICO
1;0.443%;3.117%;0.133%;0.310%;0.458%;8.214%;32.206%;39.577%;13.266%;0.310%;0.488%;0.635%;0.118%;0.724%
2;0.413%;2.836%;0.179%;0.269%;0.503%;8.076%;35.068%;37.545%;12.796%;0.359%;0.431%;0.682%;0.179%;0.664%
3;0.175%;0.698%;0.058%;0.058%;0.524%;1.921%;10.477%;65.600%;20.023%;0.116%;0.000%;0.233%;0.000%;0.116%
4;0.000%;0.494%;0.000%;0.071%;0.353%;1.340%;9.732%;71.509%;16.008%;0.141%;0.000%;0.141%;0.000%;0.212%
5;0.546%;0.950%;0.182%;0.364%;0.303%;7.503%;48.635%;25.076%;12.902%;0.303%;1.416%;0.950%;0.222%;0.647%
6;0.170%;0.731%;0.030%;0.050%;0.281%;1.894%;7.194%;75.023%;13.977%;0.050%;0.150%;0.140%;0.030%;0.281%
7;0.216%;1.297%;0.098%;0.098%;0.511%;3.360%;11.945%;66.464%;14.912%;0.177%;0.216%;0.177%;0.020%;0.511%
8;0.264%;2.007%;0.142%;0.203%;0.446%;3.812%;16.910%;60.543%;14.376%;0.223%;0.203%;0.243%;0.081%;0.547%
9;0.305%;1.783%;0.209%;0.128%;0.819%;4.320%;18.661%;55.035%;17.247%;0.241%;0.401%;0.289%;0.145%;0.418%
10;0.595%;2.368%;0.241%;0.198%;0.695%;5.473%;21.424%;53.070%;14.122%;0.312%;0.312%;0.369%;0.113%;0.709%
11;0.471%;2.628%;0.314%;0.286%;0.571%;5.985%;28.425%;44.065%;15.355%;0.343%;0.414%;0.571%;0.086%;0.486%
12;0.538%;2.242%;0.239%;0.254%;0.538%;6.876%;27.982%;45.202%;13.857%;0.284%;0.478%;0.568%;0.164%;0.777%
13;0.813%;2.662%;0.236%;0.262%;0.590%;6.793%;27.908%;44.695%;13.757%;0.433%;0.433%;0.669%;0.118%;0.630%
14;0.580%;2.805%;0.226%;0.193%;0.774%;4.707%;26.692%;45.745%;16.409%;0.097%;0.419%;0.516%;0.097%;0.741%
15;0.417%;3.452%;0.099%;0.258%;0.456%;7.778%;33.036%;38.710%;13.274%;0.496%;0.675%;0.397%;0.238%;0.714%
16;0.414%;2.880%;0.207%;0.245%;0.546%;7.397%;31.658%;41.126%;12.761%;0.358%;0.527%;0.828%;0.188%;0.866%
17;0.586%;3.152%;0.182%;0.247%;0.508%;7.645%;31.206%;41.196%;13.207%;0.300%;0.469%;0.612%;0.130%;0.560%
18;0.824%;2.295%;0.223%;0.423%;0.446%;8.311%;32.286%;38.057%;14.528%;0.535%;0.401%;0.646%;0.267%;0.758%
19;0.536%;2.432%;0.232%;0.362%;0.536%;7.456%;34.979%;36.021%;14.420%;0.347%;0.420%;0.709%;0.232%;1.318%
20;0.207%;1.115%;0.207%;0.083%;0.310%;3.222%;16.625%;63.527%;13.548%;0.083%;0.310%;0.330%;0.124%;0.310%
21;0.188%;0.647%;0.071%;0.035%;0.282%;1.953%;7.402%;74.500%;14.121%;0.082%;0.177%;0.118%;0.059%;0.365%
22;0.247%;1.967%;0.114%;0.181%;0.447%;4.618%;14.445%;64.193%;12.639%;0.152%;0.304%;0.181%;0.048%;0.466%
23;0.188%;2.017%;0.166%;0.105%;0.399%;4.567%;15.372%;62.874%;12.882%;0.196%;0.339%;0.293%;0.053%;0.549%
24;0.184%;1.713%;0.138%;0.046%;0.402%;3.759%;11.862%;66.563%;14.218%;0.230%;0.218%;0.172%;0.115%;0.379%
25;0.181%;1.110%;0.072%;0.133%;0.265%;3.041%;10.051%;70.560%;13.767%;0.072%;0.133%;0.193%;0.097%;0.326%
26;0.130%;0.995%;0.074%;0.149%;0.409%;2.679%;9.534%;70.189%;14.929%;0.074%;0.214%;0.167%;0.037%;0.419%
27;0.334%;1.672%;0.136%;0.111%;0.396%;4.906%;16.056%;61.348%;13.801%;0.235%;0.297%;0.248%;0.074%;0.384%
28;0.248%;2.120%;0.162%;0.111%;0.427%;5.942%;19.938%;56.395%;13.184%;0.154%;0.453%;0.239%;0.043%;0.581%
29;0.185%;2.203%;0.145%;0.132%;0.382%;5.750%;19.876%;57.241%;12.187%;0.330%;0.422%;0.330%;0.040%;0.778%
30;0.437%;2.685%;0.106%;0.136%;0.377%;6.033%;22.489%;50.407%;15.762%;0.332%;0.256%;0.437%;0.075%;0.468%
31;0.387%;2.281%;0.293%;0.080%;0.560%;5.482%;22.622%;50.340%;16.353%;0.200%;0.173%;0.440%;0.133%;0.654%
32;0.407%;2.588%;0.247%;0.189%;0.436%;7.239%;24.582%;48.888%;13.301%;0.262%;0.422%;0.698%;0.073%;0.669%
33;0.570%;2.411%;0.074%;0.258%;0.515%;7.067%;26.610%;45.859%;14.704%;0.313%;0.350%;0.460%;0.110%;0.699%
34;0.500%;2.684%;0.239%;0.341%;0.409%;6.744%;25.577%;46.639%;14.591%;0.353%;0.353%;0.489%;0.239%;0.842%
35;0.646%;2.561%;0.783%;0.360%;0.584%;7.744%;28.838%;41.392%;14.680%;0.298%;0.447%;0.634%;0.124%;0.907%
36;0.617%;2.576%;0.163%;0.399%;0.834%;8.961%;32.432%;36.659%;14.965%;0.363%;0.345%;0.707%;0.254%;0.726%
37;0.493%;2.437%;0.310%;0.338%;0.592%;7.451%;30.225%;41.394%;14.169%;0.423%;0.479%;0.676%;0.239%;0.775%
38;0.430%;2.666%;0.240%;0.278%;0.455%;7.164%;29.059%;43.298%;14.188%;0.265%;0.531%;0.531%;0.152%;0.745%
39;0.570%;2.775%;0.291%;0.267%;0.521%;7.199%;28.191%;43.401%;14.532%;0.327%;0.448%;0.703%;0.121%;0.654%
40;0.484%;2.403%;0.227%;0.272%;0.589%;7.313%;28.543%;44.031%;14.037%;0.272%;0.514%;0.484%;0.106%;0.725%
41;0.833%;2.896%;0.215%;0.338%;0.479%;7.326%;31.375%;40.516%;13.654%;0.297%;0.380%;0.710%;0.173%;0.809%
42;0.480%;2.922%;0.235%;0.196%;0.657%;6.844%;30.013%;42.112%;14.501%;0.275%;0.461%;0.539%;0.147%;0.618%
43;0.820%;2.807%;0.289%;0.381%;0.612%;7.451%;30.368%;41.077%;14.162%;0.300%;0.381%;0.462%;0.162%;0.728%
44;0.626%;2.428%;0.183%;0.305%;0.641%;8.323%;31.674%;40.745%;12.951%;0.168%;0.382%;0.565%;0.168%;0.840%
45;0.399%;2.226%;0.105%;0.315%;0.630%;6.909%;35.237%;38.744%;12.936%;0.336%;0.609%;0.630%;0.042%;0.882%
46;0.512%;2.372%;0.279%;0.233%;0.651%;7.812%;32.992%;37.433%;15.206%;0.395%;0.419%;0.651%;0.163%;0.884%
47;0.888%;1.466%;0.246%;0.567%;0.621%;6.594%;51.188%;23.025%;11.721%;0.514%;0.696%;1.306%;0.417%;0.749%
48;0.488%;2.203%;0.239%;0.206%;0.684%;6.469%;28.362%;46.304%;13.166%;0.239%;0.336%;0.499%;0.141%;0.662%
49;0.539%;2.681%;0.244%;0.346%;0.500%;6.451%;31.846%;39.028%;15.891%;0.500%;0.462%;0.705%;0.231%;0.577%
50;0.430%;2.365%;0.172%;0.129%;0.419%;5.989%;25.309%;50.199%;13.149%;0.366%;0.333%;0.441%;0.075%;0.624%
51;0.315%;2.772%;0.300%;0.150%;0.405%;5.425%;24.771%;49.633%;14.117%;0.330%;0.450%;0.554%;0.165%;0.614%
52;0.687%;1.743%;0.140%;0.267%;0.802%;6.947%;34.343%;37.104%;15.269%;0.382%;0.636%;0.814%;0.229%;0.636%
53;0.921%;1.989%;0.205%;0.364%;0.512%;6.968%;35.092%;36.979%;13.868%;0.557%;0.557%;0.955%;0.352%;0.682%
54;0.741%;2.341%;0.198%;0.326%;0.444%;7.764%;30.522%;42.039%;13.009%;0.346%;0.533%;0.701%;0.257%;0.780%
55;0.753%;2.566%;0.230%;0.430%;0.553%;6.314%;35.028%;36.964%;14.718%;0.399%;0.461%;0.599%;0.246%;0.737%
56;0.620%;2.482%;0.390%;0.266%;0.656%;6.346%;35.118%;37.458%;14.359%;0.301%;0.567%;0.780%;0.142%;0.514%
57;0.476%;2.390%;0.531%;0.305%;0.562%;6.771%;31.456%;39.641%;15.681%;0.305%;0.383%;0.578%;0.180%;0.742%
58;0.509%;2.974%;0.230%;0.220%;0.419%;7.454%;31.404%;40.116%;14.330%;0.399%;0.489%;0.489%;0.140%;0.828%
59;0.584%;2.712%;0.209%;0.287%;0.584%;7.740%;31.852%;40.860%;12.856%;0.243%;0.452%;0.573%;0.221%;0.827%
60;0.466%;3.296%;0.201%;0.173%;0.456%;7.806%;30.366%;43.878%;10.992%;0.356%;0.383%;0.530%;0.155%;0.940%
61;0.425%;2.881%;0.359%;0.151%;0.491%;7.207%;25.664%;48.125%;12.818%;0.236%;0.520%;0.406%;0.123%;0.595%
62;0.486%;3.246%;0.300%;0.329%;0.486%;7.349%;29.711%;41.650%;13.469%;0.343%;0.472%;0.758%;0.200%;1.201%
63;0.438%;2.918%;0.257%;0.189%;0.726%;7.462%;26.884%;46.481%;12.724%;0.249%;0.469%;0.386%;0.106%;0.711%
64;0.487%;3.442%;0.153%;0.223%;0.431%;7.947%;27.625%;45.536%;12.078%;0.278%;0.348%;0.431%;0.139%;0.883%
65;0.474%;4.045%;0.243%;0.265%;0.342%;7.793%;25.540%;45.128%;13.404%;0.231%;0.408%;1.224%;0.110%;0.794%
66;0.433%;3.342%;0.167%;0.255%;0.433%;8.594%;26.915%;45.014%;12.936%;0.233%;0.366%;0.466%;0.167%;0.677%
67;0.393%;3.552%;0.189%;0.182%;0.480%;8.772%;26.854%;45.869%;11.982%;0.226%;0.291%;0.393%;0.095%;0.721%
68;0.418%;3.864%;0.201%;0.240%;0.372%;8.308%;26.829%;46.589%;11.591%;0.194%;0.387%;0.256%;0.054%;0.697%
69;0.209%;2.902%;0.170%;0.166%;0.433%;5.935%;21.214%;54.927%;12.611%;0.200%;0.360%;0.239%;0.068%;0.565%
70;0.352%;3.619%;0.184%;0.200%;0.449%;7.065%;25.300%;48.648%;12.236%;0.206%;0.508%;0.422%;0.130%;0.682%
71;0.348%;3.184%;0.176%;0.120%;0.561%;5.904%;22.030%;53.415%;12.850%;0.218%;0.250%;0.273%;0.074%;0.598%
72;0.465%;3.874%;0.196%;0.248%;0.589%;8.264%;27.500%;43.905%;13.017%;0.403%;0.341%;0.465%;0.093%;0.640%
73;0.503%;3.903%;0.236%;0.110%;0.510%;8.285%;26.009%;47.047%;11.575%;0.228%;0.361%;0.408%;0.055%;0.770%
74;0.788%;2.843%;0.251%;0.137%;0.371%;5.680%;20.374%;55.346%;12.759%;0.188%;0.217%;0.314%;0.069%;0.662%
75;0.402%;3.081%;0.174%;0.161%;0.536%;7.235%;26.474%;46.222%;14.242%;0.241%;0.322%;0.228%;0.054%;0.630%
76;0.355%;3.529%;0.306%;0.140%;0.587%;6.636%;26.395%;46.864%;13.363%;0.339%;0.455%;0.273%;0.116%;0.645%
77;0.429%;3.159%;0.220%;0.241%;0.690%;6.997%;30.572%;40.812%;14.758%;0.241%;0.554%;0.481%;0.167%;0.680%
78;0.459%;2.565%;0.162%;0.338%;0.473%;6.346%;30.813%;41.196%;15.649%;0.338%;0.527%;0.446%;0.122%;0.567%
79;0.539%;2.663%;0.270%;0.236%;0.551%;6.753%;24.079%;48.202%;14.708%;0.281%;0.416%;0.438%;0.236%;0.629%
80;0.345%;3.655%;0.219%;0.219%;0.668%;6.871%;23.922%;48.241%;13.992%;0.240%;0.365%;0.480%;0.052%;0.731%
81;0.422%;2.634%;0.103%;0.239%;0.388%;6.350%;23.486%;50.986%;13.693%;0.388%;0.296%;0.422%;0.160%;0.433%
82;0.459%;2.974%;0.190%;0.339%;0.589%;6.656%;25.347%;47.291%;14.240%;0.339%;0.319%;0.449%;0.150%;0.659%
83;0.349%;2.609%;0.199%;0.192%;0.616%;5.451%;20.888%;53.753%;14.306%;0.240%;0.459%;0.294%;0.048%;0.596%
84;0.564%;2.793%;0.188%;0.251%;0.463%;6.588%;27.705%;43.938%;15.306%;0.263%;0.564%;0.488%;0.150%;0.739%
85;0.297%;3.334%;0.192%;0.140%;0.454%;6.494%;23.953%;49.127%;14.438%;0.262%;0.314%;0.402%;0.087%;0.506%
86;0.614%;1.919%;0.267%;0.342%;0.487%;6.707%;38.699%;30.897%;17.089%;0.388%;0.499%;1.159%;0.220%;0.713%
87;1.181%;1.539%;0.252%;0.379%;0.575%;6.627%;42.218%;30.105%;14.111%;0.358%;0.873%;0.656%;0.389%;0.737%
88;0.406%;2.162%;0.199%;0.303%;0.787%;5.310%;27.793%;43.609%;17.278%;0.380%;0.519%;0.476%;0.112%;0.666%
89;0.592%;1.990%;0.274%;0.406%;0.576%;6.299%;34.717%;36.896%;15.816%;0.293%;0.721%;0.548%;0.214%;0.658%
90;0.587%;2.157%;0.225%;0.401%;0.557%;5.774%;37.744%;35.779%;14.260%;0.362%;0.502%;0.776%;0.209%;0.668%
91;0.718%;1.202%;0.234%;0.406%;0.453%;6.697%;41.055%;27.115%;19.497%;0.375%;0.343%;0.874%;0.343%;0.687%
92;0.640%;2.528%;0.294%;0.262%;0.577%;6.746%;28.672%;41.880%;16.534%;0.241%;0.346%;0.577%;0.147%;0.556%
93;0.577%;2.885%;0.255%;0.305%;0.713%;6.940%;32.649%;39.029%;14.288%;0.407%;0.577%;0.492%;0.170%;0.713%
94;0.465%;3.115%;0.129%;0.207%;0.440%;7.407%;31.437%;40.499%;14.271%;0.246%;0.414%;0.620%;0.142%;0.608%
95;0.439%;2.716%;0.203%;0.211%;0.764%;5.684%;29.289%;43.568%;15.051%;0.317%;0.358%;0.512%;0.163%;0.724%
96;0.561%;2.794%;0.137%;0.374%;0.811%;6.835%;31.358%;39.741%;15.168%;0.324%;0.374%;0.524%;0.225%;0.773%
97;0.719%;2.284%;0.257%;0.257%;0.654%;5.761%;34.706%;38.363%;14.793%;0.308%;0.423%;0.513%;0.154%;0.808%
98;0.607%;2.488%;0.226%;0.368%;0.717%;5.008%;27.632%;45.667%;15.147%;0.330%;0.459%;0.433%;0.200%;0.717%
99;0.478%;2.453%;0.147%;0.270%;0.748%;5.262%;24.580%;49.184%;14.645%;0.392%;0.392%;0.552%;0.209%;0.687%
100;0.404%;2.742%;0.197%;0.207%;0.879%;4.925%;25.453%;48.577%;14.930%;0.217%;0.290%;0.383%;0.135%;0.662%
101;0.481%;2.859%;0.236%;0.228%;0.734%;5.996%;25.982%;46.897%;14.454%;0.312%;0.413%;0.447%;0.118%;0.843%
102;0.366%;3.291%;0.223%;0.173%;0.589%;5.779%;23.106%;48.629%;15.824%;0.274%;0.467%;0.396%;0.102%;0.782%
103;0.517%;3.239%;0.270%;0.281%;0.664%;5.612%;24.002%;46.553%;16.691%;0.349%;0.427%;0.382%;0.191%;0.821%
104;0.495%;3.203%;0.209%;0.308%;0.495%;6.427%;26.337%;44.387%;16.179%;0.264%;0.363%;0.374%;0.253%;0.704%
105;0.435%;3.285%;0.243%;0.184%;0.552%;6.452%;24.726%;47.492%;14.790%;0.250%;0.317%;0.420%;0.140%;0.714%
106;0.504%;3.205%;0.192%;0.288%;0.492%;6.541%;25.900%;44.479%;16.311%;0.324%;0.468%;0.408%;0.144%;0.744%
107;0.366%;3.146%;0.237%;0.244%;0.553%;6.844%;26.724%;45.497%;14.608%;0.251%;0.338%;0.309%;0.144%;0.740%
108;0.556%;3.554%;0.185%;0.278%;0.602%;6.715%;27.278%;44.194%;14.554%;0.197%;0.405%;0.602%;0.162%;0.718%
109;0.477%;3.350%;0.216%;0.261%;0.522%;7.162%;26.365%;44.561%;14.734%;0.306%;0.574%;0.440%;0.097%;0.933%
110;0.470%;2.878%;0.221%;0.277%;0.470%;7.167%;29.676%;43.373%;13.489%;0.360%;0.332%;0.332%;0.083%;0.872%
111;0.452%;3.090%;0.401%;0.220%;0.776%;6.206%;26.412%;45.611%;14.880%;0.233%;0.556%;0.310%;0.078%;0.776%
112;1.507%;3.200%;0.203%;0.288%;0.593%;6.993%;27.091%;43.126%;14.968%;0.271%;0.559%;0.440%;0.135%;0.626%
113;0.444%;3.390%;0.238%;0.195%;0.596%;6.369%;26.408%;44.357%;15.630%;0.292%;0.520%;0.487%;0.152%;0.921%
114;0.508%;3.411%;0.161%;0.229%;0.542%;6.813%;26.904%;45.692%;13.812%;0.271%;0.296%;0.499%;0.144%;0.719%
115;0.434%;3.663%;0.270%;0.188%;0.704%;7.443%;28.774%;43.567%;12.808%;0.305%;0.458%;0.434%;0.258%;0.693%
116;0.555%;3.891%;0.163%;0.147%;0.547%;7.138%;28.634%;42.903%;13.983%;0.253%;0.416%;0.530%;0.082%;0.759%
117;0.331%;3.865%;0.211%;0.271%;0.444%;6.858%;25.355%;47.192%;13.512%;0.211%;0.361%;0.429%;0.105%;0.857%
118;0.405%;3.595%;0.183%;0.251%;0.588%;5.831%;22.571%;51.523%;13.348%;0.222%;0.395%;0.357%;0.077%;0.655%
119;0.311%;3.402%;0.202%;0.163%;0.544%;6.377%;22.796%;50.276%;14.089%;0.256%;0.505%;0.357%;0.101%;0.621%
120;0.444%;3.099%;0.146%;0.204%;0.517%;5.326%;21.193%;51.692%;15.642%;0.240%;0.327%;0.298%;0.073%;0.800%
121;0.501%;2.969%;0.188%;0.277%;0.572%;4.937%;22.304%;50.098%;16.115%;0.277%;0.358%;0.429%;0.143%;0.832%
122;0.352%;2.420%;0.197%;0.145%;0.403%;4.054%;16.072%;59.096%;15.875%;0.176%;0.321%;0.228%;0.093%;0.569%
123;0.527%;3.086%;0.215%;0.195%;0.547%;5.595%;21.482%;51.157%;15.350%;0.225%;0.420%;0.381%;0.029%;0.791%
124;0.599%;2.890%;0.316%;0.180%;0.684%;6.738%;27.832%;45.353%;13.339%;0.265%;0.376%;0.376%;0.188%;0.864%
125;0.466%;3.046%;0.207%;0.136%;0.563%;6.280%;23.986%;48.891%;14.506%;0.188%;0.369%;0.394%;0.058%;0.912%
126;0.564%;3.184%;0.110%;0.253%;0.480%;6.596%;23.941%;48.589%;14.287%;0.253%;0.430%;0.438%;0.118%;0.758%
127;0.340%;2.825%;0.131%;0.131%;0.459%;5.466%;18.639%;56.458%;13.876%;0.167%;0.483%;0.316%;0.101%;0.608%
128;0.409%;2.907%;0.171%;0.177%;0.532%;6.729%;23.060%;50.311%;13.629%;0.314%;0.362%;0.450%;0.143%;0.805%
129;0.379%;2.894%;0.125%;0.195%;0.499%;6.629%;22.169%;52.274%;13.199%;0.190%;0.309%;0.347%;0.103%;0.688%
130;0.379%;3.136%;0.442%;0.158%;0.466%;6.903%;22.234%;51.694%;12.724%;0.166%;0.411%;0.403%;0.055%;0.829%
131;0.482%;3.062%;0.193%;0.072%;0.675%;6.316%;23.071%;49.711%;14.344%;0.338%;0.458%;0.434%;0.072%;0.771%
132;0.383%;2.655%;0.230%;0.139%;0.592%;6.431%;25.404%;47.582%;14.430%;0.397%;0.502%;0.341%;0.146%;0.766%
133;0.299%;2.417%;0.170%;0.143%;0.401%;6.091%;22.036%;52.431%;13.982%;0.292%;0.360%;0.380%;0.095%;0.903%
134;0.218%;2.585%;0.168%;0.168%;0.336%;5.069%;17.254%;58.610%;14.032%;0.185%;0.352%;0.168%;0.050%;0.806%
135;0.225%;1.978%;0.142%;0.059%;0.367%;5.402%;17.415%;59.140%;13.802%;0.178%;0.213%;0.308%;0.047%;0.723%
136;0.370%;2.847%;0.185%;0.146%;0.478%;5.927%;19.029%;56.346%;12.839%;0.292%;0.361%;0.273%;0.117%;0.790%
137;0.294%;2.423%;0.122%;0.071%;0.476%;6.559%;20.002%;55.109%;13.129%;0.182%;0.406%;0.294%;0.081%;0.852%
138;0.221%;2.027%;0.154%;0.149%;0.278%;5.406%;15.679%;62.227%;12.418%;0.211%;0.283%;0.257%;0.082%;0.607%
139;0.230%;2.201%;0.131%;0.164%;0.443%;5.371%;14.733%;62.372%;12.975%;0.131%;0.263%;0.304%;0.107%;0.575%
140;0.303%;2.259%;0.169%;0.236%;0.303%;5.815%;17.765%;58.385%;13.332%;0.202%;0.236%;0.185%;0.051%;0.758%
141;0.203%;2.047%;0.152%;0.142%;0.426%;4.561%;15.050%;61.812%;14.290%;0.122%;0.264%;0.122%;0.081%;0.730%
142;0.123%;0.952%;0.134%;0.023%;0.257%;3.300%;8.527%;72.119%;13.572%;0.134%;0.234%;0.181%;0.029%;0.415%
143;0.272%;2.006%;0.128%;0.104%;0.384%;4.787%;14.785%;63.262%;12.675%;0.248%;0.280%;0.264%;0.080%;0.727%
144;0.264%;1.955%;0.176%;0.088%;0.317%;5.690%;12.524%;65.246%;12.471%;0.159%;0.352%;0.141%;0.000%;0.617%
145;0.290%;3.270%;0.168%;0.121%;0.448%;7.473%;22.438%;51.920%;12.097%;0.187%;0.243%;0.346%;0.056%;0.943%
146;0.233%;2.852%;0.104%;0.143%;0.506%;7.414%;24.744%;49.281%;12.651%;0.259%;0.337%;0.531%;0.104%;0.843%
147;0.176%;2.124%;0.120%;0.211%;0.415%;5.121%;15.256%;61.947%;13.132%;0.155%;0.309%;0.288%;0.070%;0.675%
148;0.163%;1.717%;0.137%;0.111%;0.346%;4.153%;12.784%;65.755%;13.633%;0.124%;0.307%;0.222%;0.039%;0.509%
149;0.185%;1.430%;0.143%;0.155%;0.274%;3.636%;11.712%;66.361%;14.936%;0.131%;0.304%;0.173%;0.048%;0.513%
150;0.071%;0.732%;0.071%;0.035%;0.177%;1.959%;7.635%;75.631%;13.004%;0.035%;0.153%;0.177%;0.071%;0.248%
151;0.226%;1.135%;0.101%;0.113%;0.303%;3.442%;11.752%;68.749%;13.025%;0.125%;0.262%;0.161%;0.054%;0.553%
152;0.145%;1.598%;0.145%;0.091%;0.434%;4.201%;13.828%;66.324%;12.283%;0.099%;0.289%;0.061%;0.046%;0.457%
153;0.242%;2.398%;0.149%;0.130%;0.472%;6.175%;19.190%;57.520%;12.238%;0.137%;0.379%;0.304%;0.050%;0.615%
154;0.227%;2.415%;0.221%;0.125%;0.482%;6.478%;21.975%;54.566%;11.925%;0.176%;0.340%;0.278%;0.074%;0.720%
155;0.373%;2.504%;0.208%;0.153%;0.441%;6.147%;23.209%;51.463%;13.848%;0.324%;0.361%;0.324%;0.043%;0.600%
156;0.411%;2.858%;0.137%;0.137%;0.563%;8.499%;27.064%;46.343%;11.936%;0.334%;0.365%;0.456%;0.091%;0.806%
157;0.389%;2.711%;0.217%;0.136%;0.443%;8.207%;26.627%;46.981%;12.428%;0.235%;0.325%;0.425%;0.072%;0.804%
158;0.370%;4.437%;0.181%;0.158%;0.332%;8.406%;26.658%;46.322%;11.311%;0.189%;0.355%;0.415%;0.098%;0.770%
159;0.479%;4.336%;0.197%;0.172%;0.430%;8.106%;28.507%;43.871%;11.742%;0.356%;0.368%;0.516%;0.147%;0.774%
160;0.433%;4.962%;0.216%;0.134%;0.464%;8.086%;25.765%;46.542%;11.617%;0.280%;0.305%;0.464%;0.070%;0.662%
161;0.338%;4.596%;0.237%;0.158%;0.374%;8.142%;28.037%;43.688%;12.415%;0.216%;0.453%;0.547%;0.137%;0.662%
162;0.443%;3.452%;0.181%;0.289%;0.642%;8.431%;31.854%;38.397%;14.179%;0.380%;0.407%;0.687%;0.136%;0.524%
163;0.552%;3.299%;0.132%;0.216%;0.468%;9.093%;33.721%;38.496%;11.996%;0.372%;0.504%;0.456%;0.216%;0.480%
164;0.388%;3.100%;0.213%;0.150%;0.500%;8.663%;29.875%;43.050%;11.825%;0.225%;0.363%;0.675%;0.250%;0.725%
165;0.415%;3.337%;0.186%;0.172%;0.537%;7.469%;25.752%;47.322%;12.747%;0.351%;0.537%;0.380%;0.086%;0.709%
166;0.247%;3.318%;0.168%;0.194%;0.574%;8.005%;29.044%;42.926%;13.485%;0.256%;0.450%;0.538%;0.150%;0.644%
167;0.232%;3.265%;0.211%;0.137%;0.453%;6.878%;24.805%;48.009%;13.935%;0.242%;0.463%;0.421%;0.053%;0.895%
