idcircuito;AUTODETERMINACIÓN Y LIBERTAD;AUTONOMISTA;FEDERAL;FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD;FRENTE DE TODOS;JUNTOS POR EL CAMBIO;LA LIBERTAD AVANZA;MOVIMIENTO AL SOCIALISMO;MOVIMIENTO LIBRES DEL SUR;POLÍTICA OBRERA;SOCIALISTA AUTÉNTICO
1;2.703%;0.179%;0.357%;9.192%;33.587%;38.421%;12.859%;0.441%;0.631%;0.893%;0.738%
2;2.799%;0.299%;0.550%;9.371%;36.934%;35.692%;11.745%;0.409%;0.645%;0.818%;0.739%
3;0.585%;0.059%;0.527%;1.991%;10.539%;66.042%;19.731%;0.176%;0.000%;0.234%;0.117%
4;0.469%;0.000%;0.335%;1.340%;9.176%;73.007%;15.003%;0.134%;0.067%;0.134%;0.335%
5;1.046%;0.213%;0.231%;8.583%;47.437%;25.359%;12.396%;0.461%;1.472%;1.011%;1.791%
6;0.736%;0.029%;0.294%;2.099%;7.856%;74.431%;13.564%;0.069%;0.235%;0.226%;0.461%
7;1.304%;0.075%;0.522%;3.186%;11.832%;67.412%;14.477%;0.168%;0.242%;0.224%;0.559%
8;2.022%;0.143%;0.470%;3.922%;16.793%;61.103%;14.198%;0.225%;0.225%;0.286%;0.613%
9;1.818%;0.227%;0.812%;4.334%;18.682%;55.592%;17.059%;0.276%;0.454%;0.292%;0.454%
10;2.310%;0.249%;0.622%;5.076%;20.885%;54.703%;14.398%;0.304%;0.346%;0.401%;0.705%
11;2.494%;0.291%;0.540%;6.056%;27.772%;44.983%;15.826%;0.374%;0.416%;0.651%;0.596%
12;2.124%;0.264%;0.527%;7.092%;27.051%;46.273%;14.490%;0.264%;0.500%;0.625%;0.791%
13;2.640%;0.222%;0.575%;6.901%;28.219%;45.288%;13.802%;0.457%;0.471%;0.732%;0.693%
14;2.699%;0.222%;0.794%;4.636%;26.485%;46.618%;16.735%;0.127%;0.381%;0.540%;0.762%
15;3.141%;0.157%;0.471%;7.435%;31.222%;41.501%;13.595%;0.471%;0.785%;0.471%;0.750%
16;2.776%;0.191%;0.555%;7.130%;31.037%;42.575%;12.994%;0.382%;0.573%;0.867%;0.920%
17;2.910%;0.223%;0.552%;7.428%;30.685%;42.103%;13.823%;0.364%;0.575%;0.681%;0.657%
18;2.210%;0.239%;0.378%;6.850%;33.413%;39.705%;14.516%;0.478%;0.498%;0.836%;0.876%
19;2.344%;0.247%;0.451%;7.643%;35.464%;36.614%;14.194%;0.393%;0.466%;0.830%;1.354%
20;1.120%;0.228%;0.266%;3.285%;16.236%;64.546%;13.141%;0.114%;0.380%;0.361%;0.323%
21;0.619%;0.094%;0.325%;2.202%;7.802%;73.867%;14.178%;0.147%;0.199%;0.199%;0.367%
22;1.965%;0.134%;0.470%;4.630%;14.446%;64.551%;12.510%;0.173%;0.393%;0.182%;0.546%
23;2.046%;0.354%;0.423%;4.583%;15.341%;63.127%;12.635%;0.192%;0.346%;0.331%;0.623%
24;1.701%;0.119%;0.381%;3.330%;11.999%;66.976%;14.449%;0.226%;0.274%;0.155%;0.392%
25;1.097%;0.096%;0.277%;3.085%;10.088%;70.929%;13.668%;0.072%;0.157%;0.181%;0.350%
26;1.013%;0.056%;0.418%;2.473%;9.556%;70.506%;14.984%;0.084%;0.288%;0.177%;0.446%
27;1.525%;0.141%;0.387%;4.879%;15.785%;62.144%;13.874%;0.246%;0.328%;0.305%;0.387%
28;2.051%;0.169%;0.430%;5.882%;19.932%;56.954%;13.080%;0.177%;0.549%;0.245%;0.532%
29;2.207%;0.162%;0.311%;5.768%;19.686%;58.164%;11.671%;0.366%;0.460%;0.352%;0.853%
30;2.239%;0.112%;0.350%;6.088%;22.631%;51.155%;15.605%;0.364%;0.308%;0.574%;0.574%
31;2.260%;0.274%;0.523%;5.774%;22.848%;50.738%;15.898%;0.235%;0.248%;0.444%;0.758%
32;2.409%;0.260%;0.365%;7.436%;24.014%;49.694%;13.582%;0.313%;0.495%;0.781%;0.651%
33;2.394%;0.110%;0.512%;7.108%;26.695%;46.647%;14.672%;0.292%;0.329%;0.475%;0.767%
34;2.704%;0.250%;0.409%;6.806%;25.838%;47.404%;14.385%;0.375%;0.398%;0.500%;0.932%
35;2.571%;0.302%;0.567%;7.913%;29.297%;42.200%;14.705%;0.328%;0.517%;0.655%;0.945%
36;2.525%;0.324%;0.680%;7.574%;32.562%;38.971%;14.646%;0.469%;0.518%;0.825%;0.906%
37;2.328%;0.319%;0.541%;7.568%;30.492%;42.010%;14.165%;0.457%;0.541%;0.776%;0.804%
38;2.564%;0.223%;0.409%;7.296%;29.134%;43.639%;14.381%;0.384%;0.619%;0.557%;0.793%
39;2.850%;0.298%;0.525%;7.297%;27.817%;44.259%;14.725%;0.322%;0.441%;0.763%;0.703%
40;2.381%;0.314%;0.523%;7.168%;28.398%;45.128%;13.761%;0.314%;0.641%;0.615%;0.759%
41;2.822%;0.239%;0.478%;7.381%;31.444%;41.479%;13.733%;0.343%;0.486%;0.757%;0.837%
42;2.885%;0.236%;0.660%;6.976%;30.081%;42.732%;14.329%;0.321%;0.509%;0.641%;0.632%
43;2.833%;0.295%;0.602%;7.589%;30.603%;41.992%;14.068%;0.330%;0.413%;0.507%;0.767%
44;2.262%;0.206%;0.617%;8.651%;31.834%;41.294%;12.983%;0.192%;0.425%;0.685%;0.850%
45;2.106%;0.160%;0.602%;7.341%;36.803%;37.565%;12.615%;0.441%;0.682%;0.722%;0.963%
46;2.251%;0.276%;0.658%;8.217%;35.817%;35.945%;14.119%;0.446%;0.510%;0.955%;0.807%
47;1.548%;0.242%;0.626%;6.599%;52.278%;23.586%;11.738%;0.538%;0.736%;1.340%;0.769%
48;2.157%;0.256%;0.552%;6.788%;31.159%;44.572%;12.237%;0.307%;0.542%;0.746%;0.685%
49;2.667%;0.248%;0.510%;6.575%;32.235%;39.529%;15.856%;0.523%;0.497%;0.732%;0.627%
50;2.377%;0.191%;0.403%;6.261%;25.618%;50.398%;12.852%;0.382%;0.393%;0.478%;0.647%
51;2.871%;0.319%;0.406%;5.597%;25.678%;49.152%;13.818%;0.333%;0.493%;0.667%;0.667%
52;1.791%;0.172%;0.810%;7.190%;34.896%;37.656%;14.920%;0.368%;0.687%;0.847%;0.663%
53;2.002%;0.206%;0.503%;7.162%;35.973%;37.471%;13.764%;0.606%;0.606%;0.961%;0.744%
54;2.292%;0.207%;1.174%;8.370%;31.282%;41.616%;12.475%;0.395%;0.582%;0.808%;0.798%
55;2.502%;0.219%;0.512%;7.097%;37.109%;36.699%;13.374%;0.498%;0.527%;0.717%;0.746%
56;2.323%;0.382%;0.595%;7.861%;37.238%;35.977%;12.776%;0.368%;0.850%;1.062%;0.567%
57;2.431%;0.238%;0.548%;7.110%;31.768%;40.380%;15.404%;0.334%;0.405%;0.580%;0.802%
58;3.011%;0.229%;0.438%;7.317%;31.946%;40.349%;14.186%;0.419%;0.619%;0.610%;0.877%
59;2.727%;0.192%;0.597%;7.755%;31.895%;41.685%;12.933%;0.245%;0.522%;0.639%;0.810%
60;3.218%;0.257%;0.434%;8.093%;30.183%;44.225%;11.214%;0.372%;0.390%;0.621%;0.993%
61;2.803%;0.366%;0.516%;7.208%;25.785%;48.608%;12.822%;0.244%;0.590%;0.431%;0.628%
62;3.347%;0.287%;0.503%;7.541%;29.948%;42.416%;12.942%;0.359%;0.560%;0.819%;1.278%
63;2.830%;0.254%;0.726%;7.351%;26.771%;47.213%;12.874%;0.269%;0.522%;0.450%;0.740%
64;3.371%;0.204%;0.415%;7.785%;27.333%;46.329%;12.417%;0.300%;0.415%;0.504%;0.926%
65;3.235%;0.237%;0.338%;7.924%;25.969%;46.190%;13.436%;0.225%;0.417%;1.206%;0.823%
66;3.364%;0.180%;0.424%;8.617%;26.425%;46.089%;13.021%;0.297%;0.403%;0.478%;0.700%
67;3.450%;0.196%;0.472%;8.934%;26.789%;46.394%;11.927%;0.240%;0.385%;0.443%;0.770%
68;3.934%;0.192%;0.345%;8.493%;26.937%;46.759%;11.658%;0.208%;0.457%;0.264%;0.753%
69;2.857%;0.168%;0.422%;6.011%;21.187%;55.182%;12.674%;0.225%;0.412%;0.292%;0.570%
70;3.486%;0.206%;0.444%;7.125%;25.300%;49.089%;12.307%;0.248%;0.570%;0.465%;0.761%
71;3.193%;0.168%;0.552%;6.007%;21.974%;53.775%;12.855%;0.234%;0.313%;0.299%;0.631%
72;3.863%;0.245%;0.593%;8.278%;27.420%;44.272%;13.327%;0.409%;0.409%;0.511%;0.675%
73;3.786%;0.260%;0.482%;8.252%;26.073%;47.442%;11.671%;0.268%;0.428%;0.459%;0.880%
74;2.826%;0.246%;0.366%;5.807%;20.494%;55.905%;12.845%;0.195%;0.263%;0.332%;0.721%
75;2.746%;0.208%;0.490%;7.221%;27.032%;46.169%;14.307%;0.294%;0.417%;0.417%;0.699%
76;3.519%;0.321%;0.554%;6.861%;26.775%;46.481%;13.568%;0.386%;0.498%;0.394%;0.643%
77;3.219%;0.220%;0.669%;7.233%;30.752%;41.131%;14.613%;0.282%;0.648%;0.533%;0.700%
78;2.559%;0.174%;0.442%;6.297%;31.056%;41.760%;15.648%;0.375%;0.603%;0.509%;0.576%
79;2.518%;0.271%;0.583%;6.961%;24.485%;48.543%;14.672%;0.291%;0.468%;0.552%;0.656%
80;3.579%;0.243%;0.679%;7.117%;24.696%;47.841%;13.788%;0.284%;0.476%;0.537%;0.760%
81;2.684%;0.118%;0.365%;6.756%;24.317%;50.412%;13.689%;0.412%;0.341%;0.483%;0.424%
82;2.961%;0.189%;0.576%;7.383%;25.499%;47.630%;13.863%;0.368%;0.358%;0.507%;0.666%
83;2.580%;0.214%;0.648%;5.732%;21.467%;53.404%;14.168%;0.269%;0.510%;0.372%;0.635%
84;2.705%;0.276%;0.508%;8.059%;31.199%;40.373%;14.087%;0.353%;0.596%;1.071%;0.773%
85;3.356%;0.193%;0.492%;6.483%;23.858%;49.332%;14.687%;0.281%;0.369%;0.422%;0.527%
86;1.894%;0.246%;0.466%;8.392%;40.479%;29.348%;15.570%;0.435%;0.548%;1.792%;0.829%
87;1.601%;0.245%;0.551%;8.611%;44.164%;28.618%;12.940%;0.433%;1.023%;1.045%;0.770%
88;2.234%;0.214%;0.772%;6.005%;28.999%;42.964%;16.537%;0.394%;0.600%;0.600%;0.682%
89;2.019%;0.271%;0.576%;6.521%;35.601%;36.957%;15.640%;0.308%;0.798%;0.604%;0.704%
90;2.119%;0.283%;0.528%;6.618%;39.906%;34.538%;13.329%;0.433%;0.642%;0.919%;0.686%
91;1.241%;0.242%;0.467%;6.930%;42.256%;27.849%;18.711%;0.387%;0.355%;0.854%;0.709%
92;2.514%;0.300%;0.579%;7.098%;29.788%;41.583%;16.337%;0.259%;0.414%;0.538%;0.590%
93;2.902%;0.273%;0.700%;7.015%;32.582%;39.358%;14.968%;0.393%;0.563%;0.495%;0.751%
94;3.094%;0.144%;0.445%;7.970%;33.614%;39.020%;13.556%;0.277%;0.506%;0.674%;0.698%
95;2.626%;0.187%;0.739%;6.259%;32.065%;41.562%;14.317%;0.433%;0.463%;0.619%;0.731%
96;2.773%;0.149%;0.792%;7.588%;32.182%;39.423%;14.890%;0.322%;0.396%;0.569%;0.916%
97;2.265%;0.220%;0.673%;5.734%;35.711%;38.610%;14.755%;0.311%;0.427%;0.466%;0.828%
98;2.491%;0.235%;0.685%;5.609%;28.890%;45.332%;14.654%;0.349%;0.513%;0.494%;0.748%
99;2.345%;0.217%;0.686%;5.605%;26.401%;48.340%;14.133%;0.469%;0.529%;0.613%;0.662%
100;2.885%;0.180%;0.919%;5.072%;25.806%;48.515%;14.932%;0.222%;0.338%;0.402%;0.729%
101;2.817%;0.236%;0.716%;6.089%;26.734%;46.947%;14.214%;0.334%;0.456%;0.521%;0.936%
102;3.146%;0.247%;0.574%;5.639%;23.605%;49.110%;15.760%;0.257%;0.465%;0.455%;0.742%
103;3.263%;0.269%;0.650%;5.876%;24.246%;46.888%;16.710%;0.336%;0.482%;0.404%;0.875%
104;3.029%;0.274%;0.517%;6.434%;28.034%;44.093%;15.451%;0.365%;0.567%;0.527%;0.709%
105;3.307%;0.240%;0.561%;6.650%;25.215%;47.647%;14.523%;0.269%;0.335%;0.517%;0.736%
106;3.182%;0.194%;0.486%;6.668%;26.175%;45.014%;16.300%;0.328%;0.474%;0.389%;0.790%
107;3.172%;0.229%;0.547%;7.040%;26.814%;45.863%;14.627%;0.259%;0.370%;0.318%;0.762%
108;3.415%;0.224%;0.571%;6.942%;28.239%;44.116%;14.332%;0.258%;0.470%;0.661%;0.773%
109;3.267%;0.218%;0.511%;7.337%;26.660%;44.908%;14.764%;0.315%;0.601%;0.488%;0.931%
110;3.055%;0.258%;0.462%;7.277%;30.288%;43.592%;13.209%;0.217%;0.434%;0.421%;0.787%
111;3.228%;0.405%;0.758%;6.287%;26.650%;45.994%;14.717%;0.235%;0.588%;0.314%;0.823%
112;3.244%;0.173%;0.607%;7.044%;27.654%;44.171%;15.076%;0.382%;0.642%;0.382%;0.625%
113;3.428%;0.251%;0.622%;6.429%;26.547%;44.689%;15.741%;0.338%;0.535%;0.469%;0.950%
114;3.435%;0.173%;0.535%;6.862%;27.331%;45.898%;13.830%;0.288%;0.329%;0.527%;0.791%
115;3.643%;0.264%;0.713%;7.792%;28.307%;44.466%;12.757%;0.333%;0.471%;0.494%;0.759%
116;3.969%;0.165%;0.553%;7.294%;28.723%;43.263%;13.896%;0.272%;0.446%;0.627%;0.792%
117;3.901%;0.216%;0.432%;7.012%;25.562%;47.514%;13.369%;0.231%;0.417%;0.454%;0.893%
118;3.493%;0.229%;0.639%;5.955%;22.905%;51.947%;13.037%;0.248%;0.449%;0.382%;0.716%
119;3.387%;0.211%;0.548%;6.391%;22.763%;50.939%;13.947%;0.258%;0.540%;0.375%;0.641%
120;3.141%;0.146%;0.512%;5.396%;21.239%;52.647%;15.169%;0.249%;0.373%;0.307%;0.820%
121;2.919%;0.192%;0.575%;5.036%;22.889%;50.597%;15.832%;0.288%;0.383%;0.462%;0.828%
122;2.403%;0.226%;0.380%;4.129%;16.453%;59.310%;15.672%;0.195%;0.359%;0.277%;0.596%
123;3.118%;0.190%;0.652%;5.554%;21.305%;52.386%;14.869%;0.241%;0.471%;0.371%;0.842%
124;2.893%;0.325%;0.702%;6.736%;27.987%;46.063%;13.309%;0.274%;0.402%;0.402%;0.907%
125;3.102%;0.221%;0.553%;6.366%;23.995%;49.415%;14.300%;0.208%;0.462%;0.436%;0.943%
126;3.205%;0.110%;0.492%;6.699%;23.667%;49.555%;14.178%;0.288%;0.475%;0.611%;0.721%
127;2.867%;0.150%;0.475%;5.469%;18.722%;56.942%;13.728%;0.162%;0.523%;0.337%;0.625%
128;2.739%;0.213%;0.520%;6.669%;22.639%;51.401%;13.613%;0.401%;0.470%;0.501%;0.834%
129;2.950%;0.120%;0.487%;6.688%;22.187%;52.988%;12.905%;0.197%;0.378%;0.356%;0.744%
130;3.041%;0.178%;0.477%;6.923%;22.143%;52.584%;12.649%;0.235%;0.461%;0.421%;0.890%
131;2.841%;0.289%;0.599%;6.258%;23.324%;50.777%;13.937%;0.333%;0.444%;0.466%;0.732%
132;2.653%;0.234%;0.596%;6.520%;25.539%;47.808%;14.465%;0.411%;0.560%;0.433%;0.780%
133;2.423%;0.590%;0.423%;6.061%;21.980%;52.506%;13.975%;0.312%;0.375%;0.430%;0.923%
134;2.495%;0.194%;0.324%;5.103%;17.155%;59.096%;13.996%;0.211%;0.373%;0.211%;0.842%
135;1.884%;0.177%;0.323%;5.162%;16.495%;60.402%;14.008%;0.219%;0.312%;0.302%;0.718%
136;2.929%;0.178%;0.483%;5.947%;19.250%;56.854%;12.554%;0.306%;0.434%;0.276%;0.789%
137;2.422%;0.132%;0.497%;6.476%;19.955%;55.407%;13.327%;0.162%;0.446%;0.314%;0.861%
138;2.040%;0.151%;0.296%;5.476%;15.742%;62.361%;12.467%;0.228%;0.337%;0.260%;0.644%
139;2.257%;0.141%;0.448%;5.417%;14.642%;62.792%;12.942%;0.133%;0.307%;0.307%;0.614%
140;2.284%;0.162%;0.292%;5.750%;17.719%;58.860%;13.330%;0.211%;0.340%;0.227%;0.826%
141;1.982%;0.186%;0.456%;4.477%;14.928%;62.327%;14.118%;0.140%;0.363%;0.261%;0.763%
142;0.974%;0.134%;0.268%;3.319%;8.750%;72.024%;13.504%;0.152%;0.233%;0.198%;0.443%
143;1.871%;0.143%;0.388%;4.733%;14.739%;64.029%;12.551%;0.246%;0.270%;0.309%;0.721%
144;1.913%;0.177%;0.283%;5.580%;12.896%;65.438%;12.312%;0.177%;0.425%;0.142%;0.655%
145;3.275%;0.161%;0.398%;7.893%;22.497%;52.413%;11.556%;0.189%;0.293%;0.369%;0.956%
146;2.787%;0.127%;0.494%;7.398%;24.449%;50.101%;12.478%;0.279%;0.393%;0.570%;0.925%
147;2.160%;0.128%;0.419%;5.130%;15.147%;62.522%;12.945%;0.163%;0.384%;0.291%;0.710%
148;1.716%;0.143%;0.351%;4.205%;12.745%;66.028%;13.590%;0.123%;0.351%;0.234%;0.513%
149;1.398%;0.175%;0.256%;3.490%;11.577%;66.803%;15.107%;0.146%;0.332%;0.210%;0.507%
150;0.719%;0.080%;0.171%;2.065%;7.530%;76.087%;12.573%;0.034%;0.217%;0.217%;0.308%
151;1.108%;0.144%;0.294%;3.428%;11.711%;68.868%;13.234%;0.139%;0.323%;0.185%;0.566%
152;1.572%;0.182%;0.418%;4.101%;13.876%;66.484%;12.220%;0.106%;0.463%;0.099%;0.478%
153;2.333%;0.168%;0.480%;6.082%;19.108%;58.222%;12.077%;0.143%;0.443%;0.293%;0.649%
154;2.331%;0.223%;0.462%;6.464%;21.717%;55.070%;12.121%;0.200%;0.378%;0.295%;0.740%
155;2.466%;0.228%;0.427%;5.989%;22.863%;52.317%;14.005%;0.321%;0.397%;0.333%;0.654%
156;2.849%;0.131%;0.509%;8.083%;26.821%;47.347%;12.153%;0.363%;0.436%;0.480%;0.829%
157;2.741%;0.241%;0.437%;8.115%;26.317%;47.715%;12.408%;0.277%;0.411%;0.464%;0.875%
158;4.392%;0.187%;0.337%;8.373%;26.682%;46.816%;11.291%;0.202%;0.389%;0.494%;0.838%
159;4.363%;0.199%;0.410%;8.167%;28.639%;44.288%;11.809%;0.360%;0.435%;0.572%;0.758%
160;4.810%;0.219%;0.431%;8.146%;25.631%;46.964%;11.907%;0.300%;0.381%;0.512%;0.700%
161;4.678%;0.233%;0.386%;8.117%;27.862%;44.350%;12.306%;0.248%;0.517%;0.597%;0.707%
162;3.472%;0.181%;0.616%;8.430%;32.152%;38.842%;14.177%;0.390%;0.480%;0.716%;0.544%
163;3.284%;0.132%;0.409%;9.118%;33.839%;39.228%;11.981%;0.385%;0.565%;0.481%;0.577%
164;2.892%;0.247%;0.470%;8.848%;29.869%;43.623%;11.925%;0.235%;0.445%;0.704%;0.741%
165;3.256%;0.185%;0.527%;7.680%;25.734%;47.670%;12.789%;0.349%;0.584%;0.456%;0.769%
166;3.262%;0.164%;0.562%;8.686%;29.060%;43.023%;13.236%;0.277%;0.484%;0.580%;0.666%
167;2.938%;0.265%;0.420%;7.327%;25.696%;47.796%;13.222%;0.347%;0.484%;0.566%;0.940%
